prod_ID,cust_ID,comment_date,content
8577,1269,1991-12-24T02:23:38.029,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
7869,1733,1991-12-23T02:38:03.753,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
8688,5842,1991-12-09T18:14:22.571,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
1878,2761,1991-11-28T18:31:31.919,The Football Is Good For Training And Recreational Purposes
7662,5501,1991-11-28T14:46:37.822,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016"
3369,4036,1991-11-23T01:46:30.153,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
4621,2941,1991-11-17T15:51:42.828,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
2393,6652,1991-11-02T08:30:34.462,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
5198,791,1991-10-18T17:32:56.906,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
1482,3483,1991-10-16T00:12:49.367,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
8166,5301,1991-10-10T07:02:37.031,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
9127,1736,1991-10-07T13:45:42.657,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
8123,5938,1991-10-07T01:18:20.810,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
6231,1095,1991-10-05T06:30:58.292,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
7929,4429,1991-10-02T09:15:39.981,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
6794,2641,1991-10-01T02:36:34.866,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
604,6774,1991-09-26T16:54:40.894,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
3417,4839,1991-09-21T21:57:02.860,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
7515,1748,1991-09-13T03:41:50.390,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
3709,6563,1991-09-12T04:31:52.248,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
7022,2130,1991-09-06T18:39:23.130,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
853,4818,1991-08-09T14:39:36.800,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
1559,3153,1991-08-09T02:06:12.868,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
796,3635,1991-07-28T22:33:22.611,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
6352,6196,1991-07-10T01:05:49.882,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
9428,6644,1991-07-06T18:55:27.324,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
7445,3709,1991-06-27T22:47:29.217,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
3974,5511,1991-06-23T20:32:33.712,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
9977,5101,1991-06-17T11:06:17.513,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
8890,3197,1991-06-04T22:15:34.803,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
4551,1638,1991-05-27T17:35:52.174,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
6118,5346,1991-05-07T00:07:34.534,The Football Is Good For Training And Recreational Purposes
1082,4625,1991-04-30T14:45:15.953,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
8235,1645,1991-04-24T00:59:55.195,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
4032,2878,1991-04-06T03:23:58.018,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
5227,3292,1991-03-24T03:22:56.498,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016"
1089,6725,1991-03-10T19:25:02.256,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
9963,5537,1991-03-10T11:45:17.593,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
7388,4698,1991-03-09T13:52:07.133,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
9632,2756,1991-03-09T08:18:01.578,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
7635,5688,1991-03-07T22:24:32.991,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
4723,1907,1991-03-03T13:21:58.223,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
992,1994,1991-02-16T01:29:34.663,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
8857,6133,1991-01-04T19:20:16.480,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
8484,4847,1991-01-04T13:25:14.945,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
4959,2704,1990-12-31T05:37:54.913,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016"
2746,486,1990-12-26T16:46:36.513,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
7773,5339,1990-12-24T14:24:35.649,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
1427,6631,1990-12-22T11:50:54.054,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
1161,4818,1990-12-12T11:11:01.267,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
5879,5533,1990-12-11T04:34:05.467,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
8828,4021,1990-11-27T11:57:29.777,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
4349,5450,1990-11-25T09:06:08.602,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
8296,33,1990-11-23T17:33:59.665,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
7568,3933,1990-11-09T03:42:19.978,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
4880,6192,1990-11-07T21:09:07.248,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
3337,81,1990-11-03T11:56:20.655,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
4728,5256,1990-11-03T09:42:12.367,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
2147,1602,1990-11-02T18:06:39.640,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients
3884,2329,1990-10-28T07:49:41.980,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
9821,1689,1990-10-26T15:20:18.093,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
5407,2588,1990-10-24T03:41:59.221,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J"
9516,6356,1990-10-21T23:39:29.010,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
9310,3131,1990-09-30T20:03:46.963,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
3675,2635,1990-09-27T06:13:34.894,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
7943,4147,1990-09-14T06:58:17.292,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
8690,3576,1990-08-24T11:29:13.122,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
6594,2978,1990-07-20T13:25:08.748,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
8881,4739,1990-07-13T12:25:17.015,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
5802,2815,1990-07-12T02:22:24.288,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
795,1886,1990-07-09T06:30:14.332,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016"
6211,1440,1990-06-18T21:02:32.484,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
575,6692,1990-06-12T01:01:08.555,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
6012,5365,1990-06-08T05:40:43.699,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
7566,3194,1990-06-04T05:43:52.483,The Football Is Good For Training And Recreational Purposes
5115,1285,1990-06-02T20:00:37.338,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016"
2395,1379,1990-06-02T11:27:05.440,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
48,1709,1990-05-30T05:21:32.226,The Football Is Good For Training And Recreational Purposes
368,2511,1990-05-12T18:57:11.448,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support
816,1271,1990-05-10T04:12:53.437,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design"
595,4350,1990-05-01T06:32:48.698,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart
3063,4212,1990-04-24T15:10:05.293,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit
7318,3111,1990-04-07T17:58:09.869,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality
788,4056,1990-03-03T12:42:42.143,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive"
2139,5001,1990-02-23T21:09:01.770,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals"
7037,4161,1990-02-22T16:55:29.507,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles"
